Comment ID,Reply to Which Comment,User ID,Username,Nick Name,Comment,Comment Time,Digg Count,Author Digged,Reply Count,Pinned to Top,User Homepage
"=""7523121703615677206""","=""7522913105430381326""","=""6806405871229469702""",chickendipps,ChickenDipps☭,we are Marxists not Christians,"04/07/2025, 09:14:50",11,No,,,https://www.tiktok.com/@chickendipps
"=""7523179844576002838""","=""7522913105430381326""","=""22090057""",cribisfringu0,Cribis fringu,What does a central bank have to do with Marxism?,"04/07/2025, 13:00:24",2,No,,,https://www.tiktok.com/@cribisfringu0
"=""7523184265200517901""","=""7522913105430381326""","=""6808263445894218757""",dhikrullahsjustaguy,ذكر الله,Have you read the communist manifesto?,"04/07/2025, 13:18:23",1,No,,,https://www.tiktok.com/@dhikrullahsjustaguy
"=""7523332954565165854""","=""7522913105430381326""","=""7291131147773527082""",successful.abortion,successful abortion,"hi. no, commodities are not exchanged for currency under communism, so there is not a central banking system or any banks at all.","04/07/2025, 22:54:40",0,No,,,https://www.tiktok.com/@successful.abortion
"=""7523682764136235789""","=""7522913105430381326""","=""6808263445894218757""",dhikrullahsjustaguy,ذكر الله,So when Marx says a state bank that provides credit this isn’t a central bank?,"05/07/2025, 21:32:19",1,No,,,https://www.tiktok.com/@dhikrullahsjustaguy
"=""7523781797961237278""","=""7522913105430381326""","=""7291131147773527082""",successful.abortion,successful abortion,he doesn't describe such a thing 👍,"06/07/2025, 03:56:17",0,No,,,https://www.tiktok.com/@successful.abortion
"=""7522971741288284942""","=""7522913105430381326""","=""7315286270280221742""",diabloenbici,diabloenbici,not really. LTV is the only semi-relevant thing and the thing it describes has been better elaborated on by more serious schools of thought,"03/07/2025, 23:32:49",0,No,,,https://www.tiktok.com/@diabloenbici
"=""7522977789638558477""","=""7522913105430381326""","=""7511795119600436266""",pennyguino5,goonguino,“more serious schools of thought” as if neoliberal economists are anymore serious with the “invisible hand of the market” nonsense. LTV is literally the foundation of capitalism and wasn’t even discovered by marx it was first articulated by smith and marx took it and added onto it with his dialectical analysis of capitalism,"03/07/2025, 23:56:21",6,No,,,https://www.tiktok.com/@pennyguino5
"=""7522980773536826125""","=""7522913105430381326""","=""7315286270280221742""",diabloenbici,diabloenbici,"huh? there's way more to it like way way more lmao. read Mankiw, Minsky, Lavoie. ik marxists have deluded themselves into thinking they are somehow beholden to this secret mystical knowledge that most of humanity, including its brightest minds, has somehow overlooked but if Marxist economics were viable we'd be doing that","04/07/2025, 00:07:47",0,No,,,https://www.tiktok.com/@diabloenbici
"=""7522982184044692237""","=""7522913105430381326""","=""7511795119600436266""",pennyguino5,goonguino,"no way you seriously told me to read mankiw, i never claimed to be a damn prophet with mystical knowledge i simply claimed to be a materialist who doesn’t believe in overly simplified idealist nonsense. mankiw makes an absurd amount of assumptions in order to justify marginal utility theory i actually can’t believe you sat here and thought that the best of the best is some free market shill 😭😭 marginal utility theory has no material basis and it’s been disproven by modern marxists (yes there are well respected marxists today btw)","04/07/2025, 00:13:30",3,No,,,https://www.tiktok.com/@pennyguino5
"=""7522983292707193614""","=""7522913105430381326""","=""7511795119600436266""",pennyguino5,goonguino,i’ll admit i haven’t read minsky or lavoie yet but you’re seriously taking away from my point altogether i never claimed that marxism was the sole arbiter of all economic knowledge all i said was that most neoliberal and classical economists reject materialism and make a lot of idealist assumptions about reality to justify their theorems. which is objectively true. idk why we can recognize the flaws of idealism within science but not within economics lol yall crack me up,"04/07/2025, 00:17:37",4,No,,,https://www.tiktok.com/@pennyguino5
"=""7522983649564181262""","=""7522913105430381326""","=""7315286270280221742""",diabloenbici,diabloenbici,marxist thought is the epitome of overly simplified idealist nonsense...,"04/07/2025, 00:19:12",1,No,,,https://www.tiktok.com/@diabloenbici
"=""7523012600995037965""","=""7522913105430381326""","=""7206838370840151083""",galahad.xrd,Galahad,"“If Marxist economics were viable we’d be doing that.” - so strange that you say that. If it weren’t viable, why exactly was the CIA involved in the destabilization and removal most governments that have tried outside of China? It’s because of its viable threat to capitalism and western hegemony.","04/07/2025, 02:11:44",5,No,,,https://www.tiktok.com/@galahad.xrd
"=""7523013349513724727""","=""7522913105430381326""","=""7315286270280221742""",diabloenbici,diabloenbici,"the CIA's involvement in destabilizing, suppression, and massacring left wing movements is an ideological matter not an economical one. the CIA does not rule the world. if global consensus favored Marxist economics, there'd be nothing the CIA or anybody could do about it","04/07/2025, 02:14:26",2,No,,,https://www.tiktok.com/@diabloenbici
"=""7523017689305826061""","=""7522913105430381326""","=""7206838370840151083""",galahad.xrd,Galahad,"I mean. Those are certainly words and you’re welcome to believe them but for those reading along… Economics is very much involved in the ideological picture of the CIAs role in the enforcement of western hegemony (see also the intelligence communities at large). For examples, read up on Guatemala in 1954 under President Jacobo Arbenz, Patrice Lumumba and the Congo up to 1960, Libya under Gaddafi up till 1969, Iran up till 1953, Cuba and Castro (ongoing but really started under Castro), Venezuela, god there have been so many","04/07/2025, 02:31:14",4,No,,,https://www.tiktok.com/@galahad.xrd
"=""7522968239429796638""","=""7522913105430381326""","=""6732826199687578629""",cmwaganek,🄲🄼,ur not lying on the gamblers w a degree part AT ALL. head of the dept carried a deck of cards on him at all times “in case a poker game broke out” …..,"03/07/2025, 23:19:20",3,No,,,https://www.tiktok.com/@cmwaganek
"=""7523688944732537622""","=""7522913105430381326""","=""7326247062353642529""",johanmarce1,JohanMarce,“Marxists economics” 🥀,"05/07/2025, 21:55:53",0,No,,,https://www.tiktok.com/@johanmarce1
"=""7523689131777147661""","=""7522913105430381326""","=""7511795119600436266""",pennyguino5,goonguino,i’m done arguing with yall lmao either read his works or hop off,"05/07/2025, 21:57:00",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523220102217466646""","=""7522913105430381326""","=""7472459120378283040""",lennartbladhfan11,?,Why do you have to read marx?,"04/07/2025, 15:36:28",0,No,,,https://www.tiktok.com/@lennartbladhfan11
"=""7523176727373726486""","=""7522913105430381326""","=""6708691696361980933""",mzz8_____1,mzz8_____1,"marx was wrong from an economic standpoint (the LTV is flawed etc etc) so there's not much point reading him in that regard. However, one could see what his philosophy was like if they're interested","04/07/2025, 12:48:18",0,No,,,https://www.tiktok.com/@mzz8_____1
"=""7523056743296189214""","=""7522913105430381326""","=""6959980228836213765""",ateleviras,Ateleviras,Materialism is dogsh,"04/07/2025, 05:02:52",0,No,,,https://www.tiktok.com/@ateleviras
"=""7523056815057388301""","=""7522913105430381326""","=""7511795119600436266""",pennyguino5,goonguino,so you hate the literal scientific method then i’m sure,"04/07/2025, 05:03:15",1,No,,,https://www.tiktok.com/@pennyguino5
"=""7523277682495341334""","=""7522913105430381326""","=""6621260051388792837""",xx_jamesgal_xx,JamesGal,Love hearing what a guy who’s never read a single economics book has to say about capitalist economics cause he read one critique of capitalism,"04/07/2025, 19:19:56",0,No,,,https://www.tiktok.com/@xx_jamesgal_xx
"=""7523322854953239310""","=""7522913105430381326""","=""7511795119600436266""",pennyguino5,goonguino,"you can literally read my comments in this thread i promise you i’ve read more econ books than you have read any books at all lmao, classical liberalism and modern neoliberalism literally can only be justified in a simplified idealist version of reality","04/07/2025, 22:15:37",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523323354172359437""","=""7522913105430381326""","=""7511795119600436266""",pennyguino5,goonguino,i just know you’re gonna tell me to read keynes or friedman or mankiw 😂 why don’t you stop reading guys who jerk off the free market and read some critiques of capitalism,"04/07/2025, 22:17:29",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523033404859269902""","=""7522913105430381326""","=""6758969525922759686""",user6186972219750,user6186972219750,"May as well watch paint dry than read Marx 😂😂😂 only thing that “manifesto” is good for is toilet paper. Almost 200 years later and capitalism is even more dominant, so much for that working class revolution 😂😂😂😂","04/07/2025, 03:32:18",2,No,,,https://www.tiktok.com/@user6186972219750
"=""7523088564831617822""","=""7522913105430381326""","=""7263174269579871278""",anchicera,anchicera,"you want someone to fall for this ragebait , are u depressed and lonely","04/07/2025, 07:06:33",0,No,,,https://www.tiktok.com/@anchicera
"=""7523523186106712837""","=""7522913105430381326""","=""6622830259161972741""",tbub2018,TBub2018,If you haven’t done your econ homework just say that 😭,"05/07/2025, 11:12:43",0,No,,,https://www.tiktok.com/@tbub2018
"=""7523325958545376022""","=""7522913105430381326""","=""7087742866957042694""",herrschaftslosigkeit,strict aliasing rules pmo 🤬🤬,Marx was dumb,"04/07/2025, 22:27:20",0,No,,,https://www.tiktok.com/@herrschaftslosigkeit
"=""7523400226289550111""",,"=""6701696021283914758""",daisy._me._rollin,Daisy._Me._Rollin,I took like a mini class on it and my teacher said “Anyone who tells you they know how the economy works is lying”,"05/07/2025, 03:15:57",14,No,1,No,https://www.tiktok.com/@daisy._me._rollin
"=""7523522621909500673""","=""7523400226289550111""","=""6937134523554776065""",hassanfamily75,Help Hassan's family,"💔🙏I'm so sorry, forgive me and don't ignore me. The genocide is killing us one by one. Please, help me save my family🥺🍉🙏🏻","05/07/2025, 11:10:24",0,No,,,https://www.tiktok.com/@hassanfamily75
"=""7523501013073806102""",,"=""7330251980096488480""",lefthandedq,lefthandedq,True economics cannot be taught because everyone would see that the whole thing is ponzi scheme.,"05/07/2025, 09:46:42",6,No,1,No,https://www.tiktok.com/@lefthandedq
"=""7523523893380236049""","=""7523501013073806102""","=""6937134523554776065""",hassanfamily75,Help Hassan's family,"😭@I'm so sorry, forgive me and don't ignore me. The genocide is killing us one by one. Please, help me save my family🥺🍉🙏🏻","05/07/2025, 11:15:24",0,No,,,https://www.tiktok.com/@hassanfamily75
"=""7523705842010178310""",,"=""7121746840928601093""",napjellybeanie,mw3nda,"""the purpose of studying economics is not to acquire ready-made answers, but to learn how to avoid deception by the economists themselves""","05/07/2025, 23:05:57",9,No,0,No,https://www.tiktok.com/@napjellybeanie
"=""7523477102705328952""",,"=""6612430888011792390""",agustin.sntl,agustin,just gambling,"05/07/2025, 08:13:56",6,No,1,No,https://www.tiktok.com/@agustin.sntl
"=""7523523569009017616""","=""7523477102705328952""","=""6937134523554776065""",hassanfamily75,Help Hassan's family,"🥺@I'm so sorry, forgive me and don't ignore me. The genocide is killing us one by one. Please, help me save my family🥺🍉🙏🏻","05/07/2025, 11:14:11",1,No,,,https://www.tiktok.com/@hassanfamily75
"=""7523609839562883870""",,"=""7462521661742531626""",punchnotzees,JohnBrownHuntingClub,they like to say sociology is a waste when they literally study gambling… at least sociology leads you to helping your community and finding ways to better it,"05/07/2025, 16:49:24",8,No,1,No,https://www.tiktok.com/@punchnotzees
"=""7523737608288928568""","=""7523609839562883870""","=""6771554756701701126""",johnwaynedeer,johnwaynedeer,You think economics is just the study of gambling? Have you ever step foot in 1 econ class,"06/07/2025, 01:04:38",1,No,,,https://www.tiktok.com/@johnwaynedeer
"=""7523193129098232607""",,"=""7144142277963007019""",realistreality786,realistreality786,The laws of economics just like the laws of gravity exist whether you like them or not.,"04/07/2025, 13:53:03",7,No,1,No,https://www.tiktok.com/@realistreality786
"=""7523523100047754001""","=""7523193129098232607""","=""6937134523554776065""",hassanfamily75,Help Hassan's family,"😭@I'm so sorry, forgive me and don't ignore me. The genocide is killing us one by one. Please, help me save my family🥺🍉🙏🏻","05/07/2025, 11:12:19",0,No,,,https://www.tiktok.com/@hassanfamily75
"=""7524054958547829535""",,"=""6789138869523661830""",l_o.v.a.r,l_o.v.a.r,The study of rationalizing greed in unchecked capitalism,"06/07/2025, 21:36:19",6,No,0,No,https://www.tiktok.com/@l_o.v.a.r
"=""7523743517131817759""",,"=""7508555660783535134""",chelsdaci1e,chelsdaci1e,"Economics is entirely predicated on humans being rational and always moving in their best self interest, so it’s basically science fiction","06/07/2025, 01:27:54",7,No,1,No,https://www.tiktok.com/@chelsdaci1e
"=""7524438088736867103""","=""7523743517131817759""","=""6642878701783040006""",pistolsnowiod,ggg,The majority of people do move in their best self interest when it comes to making choices about their money. The problem is predicting what people believe is in their interest under variable economic conditions.,"07/07/2025, 22:23:17",0,No,,,https://www.tiktok.com/@pistolsnowiod
"=""7524083923774554898""",,"=""6959319083893523461""",duvanilc,duvani,I have a bachelors in economics. Its true,"06/07/2025, 23:28:46",6,No,0,No,https://www.tiktok.com/@duvanilc
"=""7523438481777296183""",,"=""6532004178619826178""",wilsonamcclain,Wilson McClain,It was my major in college until I realized it was all kinda just made up,"05/07/2025, 05:44:18",6,No,2,No,https://www.tiktok.com/@wilsonamcclain
"=""7523593757124903694""","=""7523438481777296183""","=""6642810267733393414""",purp486,Aldo,What'd you switch to?,"05/07/2025, 15:46:50",0,No,,,https://www.tiktok.com/@purp486
"=""7523524152994284304""","=""7523438481777296183""","=""6937134523554776065""",hassanfamily75,Help Hassan's family,"💔💔I'm so sorry, forgive me and don't ignore me. The genocide is killing us one by one. Please, help me save my family🥺🍉🙏🏻@","05/07/2025, 11:16:22",0,No,,,https://www.tiktok.com/@hassanfamily75
"=""7524029062463275783""",,"=""6953616198790890502""",recommended.or.not,Shahbaz | Content Creator,"Absolutely racist and classist, its not real and it literally exists to make the rich richer, expand capitalism and make everything worse","06/07/2025, 19:55:42",5,No,1,No,https://www.tiktok.com/@recommended.or.not
"=""7525108475962802976""","=""7524029062463275783""","=""7073545152585712645""",arthursimonuden,simonuden,Keep making highly intellectually content pal 👍,"09/07/2025, 17:44:26",0,No,,,https://www.tiktok.com/@arthursimonuden
"=""7523428030770905912""",,"=""6917097481735078917""",captainswordface,captainswordface,astrology for business majors,"05/07/2025, 05:03:32",6,No,0,No,https://www.tiktok.com/@captainswordface
"=""7522688188494676750""",,"=""7256938711515104302""",lemmehitdat7,LemmeHitDat,"A few basic principles are true, like supply and demand. But they consistently set parameters for their theories that don’t reflect the real world conditions, rendering them useless","03/07/2025, 05:12:28",191,No,57,No,https://www.tiktok.com/@lemmehitdat7
"=""7522912861435216653""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,supply and demand isn’t even real it’s a mischaracterization of what really determines value. It’s labour.,"03/07/2025, 19:44:33",35,No,,,https://www.tiktok.com/@pennyguino5
"=""7522948189776134942""","=""7522688188494676750""","=""6866974785256932357""",p_dolla_sign,Paul Montgomery,No.,"03/07/2025, 22:01:40",2,No,,,https://www.tiktok.com/@p_dolla_sign
"=""7523067470606762807""","=""7522688188494676750""","=""7020304186717799429""",littleghostnotes,LittleGhostNotes,"Labor doesn’t determine value. I can dig a hole, then fill it up. Much labor, no value.","04/07/2025, 05:44:45",22,No,,,https://www.tiktok.com/@littleghostnotes
"=""7523079489745289997""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,"mischaracterization of LTV yet again i would tell you to read capital but i know you don’t know how to read in general. “Some people might think that if the value of a commodity is determined by the quantity of labour spent on it, the more idle and unskilful the labourer, the more valuable would his commodity be, because more time would be required in its production. The labour, however, that forms the substance of value, is homogeneous human labour, expenditure of one uniform labour power. The total labour power of society, which is embodied in the sum total of the values of all commodities produced by that society, counts here as one homogeneous mass of human labour power, composed though it be of innumerable individual units. Each of these units is the same as any other, so far as it has the character of the average labour power of society, and takes effect as such; that is, so far as it requires for producing a commodity, no more time than is needed on an average, no more than is socially necessary. The labour time socially necessary is that required to produce an article under the normal conditions of production, and with the average degree of skill and intensity prevalent at the time…..We see then that that which determines the magnitude of the value of any article is the amount of labour socially necessary, or the labour time socially necessary for its production.[9] Each individual commodity, in this connexion, is to be considered as an average sample of its class.[10]….. Lastly nothing can have value, without being an object of utility. If the thing is useless, so is the labour contained in it; the labour does not count as labour, and therefore creates no value.” All within section 1 btw","04/07/2025, 06:30:56",18,No,,,https://www.tiktok.com/@pennyguino5
"=""7523081341581345591""","=""7522688188494676750""","=""7020304186717799429""",littleghostnotes,LittleGhostNotes,"I would tell you to read Human Action by Mises, but I know you don’t know how to read in general","04/07/2025, 06:38:22",6,No,,,https://www.tiktok.com/@littleghostnotes
"=""7523107129458361143""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,ah yes good old classical liberalism. human action by mises is such a blatant biased defense of free market capitalism that not even modern neoliberal professors teach this bs anymore dude 💔 the book is full of idealist slop and both you and i know that because you couldn’t even refute a single excerpt from capital,"04/07/2025, 08:18:47",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523107324627993399""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,you got cooked dude. just stop defending capitalism when i know for a fact you 🫵 have no capital 😂😂😂,"04/07/2025, 08:19:34",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523110611770655510""","=""7522688188494676750""","=""6852286944661472261""",nedeox0,user3288242637017,Mises who just assumes axioms and calls them unprovable? „It just be like that“ ahh reasoning. Not scientific at all,"04/07/2025, 08:31:51",7,No,,,https://www.tiktok.com/@nedeox0
"=""7523116585834382093""","=""7522688188494676750""","=""7020304186717799429""",littleghostnotes,LittleGhostNotes,"yes, economics isn’t a science like physics or chemistry. It doesn’t involve uniform particles. Neither is math. It’s a matter of logic.","04/07/2025, 08:55:18",5,No,,,https://www.tiktok.com/@littleghostnotes
"=""7523117837456589590""","=""7522688188494676750""","=""6852286944661472261""",nedeox0,user3288242637017,"Neither is math?!?!?! 💀💀💀 Brother… are you rage baiting or something? „ItS lOgIc 🤓“. You neither know what science is, math, or even chemistry or physics for that matter. Also logic isn‘t what you seem to think it is. I don‘t even know where to begin to tell you how wrong you are. I‘m done here lmao","04/07/2025, 08:59:41",0,No,,,https://www.tiktok.com/@nedeox0
"=""7523154796378948375""","=""7522688188494676750""","=""6799019155854377990""",zeebortron,ZEEBORTRON,did you get paid to dig the hole?,"04/07/2025, 11:23:17",0,No,,,https://www.tiktok.com/@zeebortron
"=""7523177182363386646""","=""7522688188494676750""","=""6708691696361980933""",mzz8_____1,mzz8_____1,It's absolutely not labour that is the major constituent. Real some real economics... marginalism and subjectivist theories of value have been around for a while... there's literally 0 reason to support the classical school's misunderstandings,"04/07/2025, 12:50:05",0,No,,,https://www.tiktok.com/@mzz8_____1
"=""7523185174063760150""","=""7522688188494676750""","=""6945578669533103110""",xsajneex,sajnee,"Ah yes, the thing where markets crash because random tweets happen is surely logical😭","04/07/2025, 13:21:02",0,No,,,https://www.tiktok.com/@xsajneex
"=""7523226863993357078""","=""7522688188494676750""","=""7465771743560631318""",shigiggitydiggitydoo,honhonhoney,"no it’s not, economics is an attempt to idealise something material. you can empirically observe effects and results and they rarely fit the applied models. it’s pretending to be scientific without the rigour","04/07/2025, 16:02:44",0,No,,,https://www.tiktok.com/@shigiggitydiggitydoo
"=""7523266649697370893""","=""7522688188494676750""","=""7020304186717799429""",littleghostnotes,LittleGhostNotes,"Yes exactly. It’s pretending to be science, but it’s not. What few axioms are knowable are so via deduction (logic). What you’re saying is consistent with what I’m saying.","04/07/2025, 18:37:11",0,No,,,https://www.tiktok.com/@littleghostnotes
"=""7523268998466978582""","=""7522688188494676750""","=""7465771743560631318""",shigiggitydiggitydoo,honhonhoney,"ah i see. then my issue was with the lack of distinction between economics as in the tools we attempt to apply on the economic landscape of the real world and the actual economic landscape itself, as the former is in the realm of logics while the latter requires empiricism","04/07/2025, 18:46:22",0,No,,,https://www.tiktok.com/@shigiggitydiggitydoo
"=""7523380966644187922""","=""7522688188494676750""","=""7257082798829143046""",lonelyboy0393,All_alone93,No,"05/07/2025, 02:00:46",0,No,,,https://www.tiktok.com/@lonelyboy0393
"=""7523400532058161976""","=""7522688188494676750""","=""6630607946547462150""",chaddington2,Isaiah,bro unironically follows Austrian econ,"05/07/2025, 03:16:44",0,No,,,https://www.tiktok.com/@chaddington2
"=""7523561228856378134""","=""7522688188494676750""","=""6748796179582370821""",txkxzi,ASTRA,"LMAO, putting more labour into something ≠ more value","05/07/2025, 13:40:15",0,No,,,https://www.tiktok.com/@txkxzi
"=""7523580408858444545""","=""7522688188494676750""","=""7297060071132709894""",wavivhehckm,Wavy,"What do you think determins the value of labour? Say i have a unlimited amount of workers capable of doing a task, do you think they’re labour worth a lot? say I have a single worker capable of completing a task, how much do you think this labour it worth? they way in which we allocate the “value of labour” DEPENDS ON SUPPLY AND DEMAND, not the other way around. If there is a high demand for labour, but low supply, the value of that labour (how much a firm is willing to pay) increases, if there is low demand, that labour will therefore be less valuable. This is ironically also the reason why central planning fails, as this allocation of labour, funds, and goods cannot be done as elastically as with a free market (Mises and Hayek explain it best, its called the Economic Calculation Problem).","05/07/2025, 14:54:49",0,No,,,https://www.tiktok.com/@wavivhehckm
"=""7523625955988325133""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,"I see you didn’t read my comment AT ALL, just reread it again because it explains it and answers your question. You’re not going off unlimited workers, or a single worker.","05/07/2025, 17:51:42",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523626232480858893""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,"me when i haven’t read a single book 😂 mischaracterization of LTV yet again i would tell you to read capital but i know you don’t know how to read in general. “Some people might think that if the value of a commodity is determined by the quantity of labour spent on it, the more idle and unskilful the labourer, the more valuable would his commodity be, because more time would be required in its production. The labour, however, that forms the substance of value, is homogeneous human labour, expenditure of one uniform labour power. The total labour power of society, which is embodied in the sum total of the values of all commodities produced by that society, counts here as one homogeneous mass of human labour power, composed though it be of innumerable individual units. Each of these units is the same as any other, so far as it has the character of the average labour power of society, and takes effect as such; that is, so far as it requires for producing a commodity, no more time than is needed on an average, no more than is socially necessary. The labour time socially necessary is that required to produce an article under the normal conditions of production, and with the average degree of skill and intensity prevalent at the time…..We see then that that which determines the magnitude of the value of any article is the amount of labour socially necessary, or the labour time socially necessary for its production.[9] Each individual commodity, in this connexion, is to be considered as an average sample of its class.[10]….. Lastly nothing can have value, without being an object of utility. If the thing is useless, so is the labour contained in it; the labour does not count as labour, and therefore creates no value.” All within section 1 btw","05/07/2025, 17:52:44",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523630498934244118""","=""7522688188494676750""","=""6748796179582370821""",txkxzi,ASTRA,"right, like every communist you shift the goalpost to “what’s socially required”, pretty much in other words how much the market values it, the market price, nice one.","05/07/2025, 18:09:02",0,No,,,https://www.tiktok.com/@txkxzi
"=""7523630635853431566""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,that’s not what that means. that literally predates the existence of markets. i love how you just didn’t read my comment at all.,"05/07/2025, 18:09:45",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523630963466208013""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,you just skimmed it,"05/07/2025, 18:10:57",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7523631291971978006""","=""7522688188494676750""","=""6748796179582370821""",txkxzi,ASTRA,"you wish, you will inevitably shift to “what’s ok for the society at the time” because you realise that value is not made by labour but by what someone is willing to pay for it","05/07/2025, 18:12:06",0,No,,,https://www.tiktok.com/@txkxzi
"=""7522854563226501902""","=""7522688188494676750""","=""7063240626515919919""",the_cosmic_weaver,The Cosmic Weaver,Idk man. Supply and demand is basically just two made up lines. They stuck em together and called it good.,"03/07/2025, 15:58:21",12,No,,,https://www.tiktok.com/@the_cosmic_weaver
"=""7522879156470055694""","=""7522688188494676750""","=""7043572572835218437""",peachykeencomrade,PeachyKeen,Supply and demand is not a thing,"03/07/2025, 17:34:04",7,No,,,https://www.tiktok.com/@peachykeencomrade
"=""7522884820058358559""","=""7522688188494676750""","=""7353063479481304110""",hamjam6,Hamjam,So manufactured scarcity isn't real either then,"03/07/2025, 17:55:38",2,No,,,https://www.tiktok.com/@hamjam6
"=""7522948284915991327""","=""7522688188494676750""","=""6866974785256932357""",p_dolla_sign,Paul Montgomery,Y’all enjoy living in lalaland,"03/07/2025, 22:01:59",0,No,,,https://www.tiktok.com/@p_dolla_sign
"=""7522949041131881229""","=""7522688188494676750""","=""7043572572835218437""",peachykeencomrade,PeachyKeen,"If lalaland is facts and truth, yeah. Better than than the ignorance of new economics and capitalism apologism","03/07/2025, 22:04:44",0,No,,,https://www.tiktok.com/@peachykeencomrade
"=""7522958360301798199""","=""7522688188494676750""","=""6788372058344571910""",user499402482,user4106975393173,"I would say supply and demand is real, it’s how markets structures and institutions abuse labor to control prices. People will demand goods and services ie (healthcare education food) and capitalism will do that in the most unequal way. Socialism would do that at socially optimal levels.","03/07/2025, 22:41:06",1,No,,,https://www.tiktok.com/@user499402482
"=""7523005052174287629""","=""7522688188494676750""","=""7038812040371602437""",jomptrodden,Jurbrawny,Ayy,"04/07/2025, 01:42:22",0,No,,,https://www.tiktok.com/@jomptrodden
"=""7523005190804030222""","=""7522688188494676750""","=""7043572572835218437""",peachykeencomrade,PeachyKeen,Ayyy 🔥,"04/07/2025, 01:42:41",0,No,,,https://www.tiktok.com/@peachykeencomrade
"=""7523177672068383510""","=""7522688188494676750""","=""6708691696361980933""",mzz8_____1,mzz8_____1,"""lalaland"" is where the people that disagree with the entire mainstream economic consensus live... that's you btw","04/07/2025, 12:51:56",0,No,,,https://www.tiktok.com/@mzz8_____1
"=""7523332732535030541""","=""7522688188494676750""","=""7043572572835218437""",peachykeencomrade,PeachyKeen,"Argumentum ad populum, kiddo","04/07/2025, 22:53:46",0,No,,,https://www.tiktok.com/@peachykeencomrade
"=""7523595270740886273""","=""7522688188494676750""","=""7297060071132709894""",wavivhehckm,Wavy,"How does an economy based on central planning “optimally” allocate resources? How would it do it in a crisis, in which the “value of labour” must remain the same, the demand is increased and the supply is low??? The entire point of a market-economy is that no sufficient government on planet earth could exist to do these calculations (which is why they were mass starvations in the soviet union). In capitalism/free-markets the price of services is not linked to the “value of labour” so the amount a person can pay for a product is typically the amount they can get it for, allowing places with high demand to allow for low prices, without worrying about the incredible cost of labour that socialism would demand you pay; so no socialism does not work nor does it “allocate prices to a socially optimal level” lol.","05/07/2025, 15:52:22",2,No,,,https://www.tiktok.com/@wavivhehckm
"=""7523618367615566606""","=""7522688188494676750""","=""6788372058344571910""",user499402482,user4106975393173,"I believe in market economies, I should have specified I believe in democratic socialism or highly regulated capitalism, my bad on that. Yes you make a good point I think the basis for a good economy is based on markets but if there is no policy or governing body that can tax/cash transfer/limit production to offset externalities, that’s when we get the “free market capitalism” like the gilded age and that of today with rampant inequalities and lack of regulation to correct negative externalities ie pollution. You’re right that the value of labor shouldn’t be basis for prices or consumption but I do think that labor shouldn’t be exploited just because that’s what the “market wage” is pricing at.","05/07/2025, 17:22:26",0,No,,,https://www.tiktok.com/@user499402482
"=""7523625109174551313""","=""7522688188494676750""","=""7297060071132709894""",wavivhehckm,Wavy,"I agree that there should be some government to help with the excess of capitalism (socdem), but yeah i think most people believe labour shouldnt be exploited.","05/07/2025, 17:48:07",0,No,,,https://www.tiktok.com/@wavivhehckm
"=""7523846866124620599""","=""7522688188494676750""","=""6788372058344571910""",user499402482,user4106975393173,"I would disagree, I think a lot of successful capitalist don’t mind exploiting people’s labor they just don’t realize they are because of how the labor markets are set up in the US.","06/07/2025, 08:09:01",0,No,,,https://www.tiktok.com/@user499402482
"=""7522963144927822605""","=""7522688188494676750""","=""7107291622396412970""",comradeswag,ComradeSwag🔻☭,"If you want economic theories that actually reflect the real world, read Marx","03/07/2025, 22:59:29",4,No,,,https://www.tiktok.com/@comradeswag
"=""7522939778443428622""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,Yes?,"03/07/2025, 21:28:51",0,No,,,https://www.tiktok.com/@pennyguino5
"=""7522942412974326583""","=""7522688188494676750""","=""7230672474156516398""",guccigrocerybaggg,PINK,😭😭 nobody takes the ltv seriously for a reason,"03/07/2025, 21:39:09",1,No,,,https://www.tiktok.com/@guccigrocerybaggg
"=""7522951680331416375""","=""7522688188494676750""","=""7511795119600436266""",pennyguino5,goonguino,plenty of people take it seriously lol yall just suck up to classical liberalism despite it being wrong all the time,"03/07/2025, 22:15:11",0,No,,,https://www.tiktok.com/@pennyguino5
